^SAMPLE = GSM154769
204068_at	324.1419	0.001953125
204069_at	355.5327	0.001953125
204070_at	261.16608	0.0012207031
204071_s_at	205.37035	7.324219E-4
204072_s_at	620.5431	2.4414062E-4
204073_s_at	56.493355	0.46606445
204074_s_at	147.18295	0.24609375
204075_s_at	38.367992	0.0041503906
204076_at	570.4019	2.4414062E-4
204077_x_at	115.05536	0.21948242
204078_at	81.54909	0.037597656
204079_at	700.4641	0.001953125
204080_at	200.97841	0.19458008
204081_at	48.508003	0.53393555
204082_at	480.90137	0.0041503906
204083_s_at	2406.0896	2.4414062E-4
204084_s_at	706.19965	7.324219E-4
204085_s_at	540.58746	7.324219E-4
204086_at	77.42919	0.12963867
204087_s_at	361.958	0.19458008
204088_at	321.41904	0.01171875
204089_x_at	864.84393	0.0041503906
204090_at	774.3019	0.080566406
204091_at	312.16632	2.4414062E-4
204092_s_at	189.26756	0.12963867
204093_at	1101.2141	7.324219E-4
204094_s_at	481.61343	0.001953125
204095_s_at	67.21964	0.095214844
204096_s_at	138.25023	0.17138672
204097_s_at	341.1918	0.008056641
204098_at	250.78961	0.030273438
204099_at	324.86996	0.018554688
204100_at	20.771866	0.8286133
204101_at	201.71008	0.095214844
204102_s_at	5901.859	0.00390625
204103_at	123.5468	0.46606445
204104_at	57.09034	0.014160156
204105_s_at	63.65827	0.12963867
204106_at	247.99716	0.023925781
204107_at	295.76135	0.27416992
204108_at	259.57355	0.018554688
204109_s_at	314.7485	0.023925781
204110_at	120.81634	0.12963867
204111_at	69.16521	0.014160156
204112_s_at	1511.855	7.324219E-4
204113_at	39.648735	0.46606445
204114_at	502.67035	7.324219E-4
204115_at	1277.9949	2.4414062E-4
204116_at	231.35442	0.080566406
204117_at	432.7388	0.037597656
204118_at	563.6861	0.046142578
204119_s_at	1869.5626	0.001953125
204120_s_at	360.23325	2.4414062E-4
204121_at	213.2756	0.17138672
204122_at	1241.767	2.4414062E-4
204123_at	269.49338	0.36621094
204124_at	97.46879	0.19458008
204125_at	499.54587	0.023925781
204126_s_at	10.017091	0.8054199
204127_at	399.18857	2.4414062E-4
204128_s_at	255.58301	0.005859375
204129_at	154.59206	0.06762695
204130_at	214.8812	0.24609375
204131_s_at	655.2816	7.324219E-4
204132_s_at	215.45824	0.008056641
204133_at	99.94934	0.30371094
204134_at	474.5991	0.095214844
204135_at	1937.1898	2.4414062E-4
204136_at	344.07364	2.4414062E-4
204137_at	492.90387	7.324219E-4
204138_s_at	48.834396	0.66552734
204139_x_at	109.49606	0.12963867
204140_at	483.95233	0.005859375
204141_at	6112.2314	2.4414062E-4
204142_at	85.878494	0.023925781
204143_s_at	408.81522	0.0041503906
204144_s_at	151.66075	0.046142578
204145_at	747.88745	2.4414062E-4
204146_at	138.7626	7.324219E-4
204147_s_at	476.34668	2.4414062E-4
204148_s_at	526.87335	7.324219E-4
204149_s_at	147.12886	0.06762695
204150_at	522.3785	0.01171875
204151_x_at	5932.461	2.4414062E-4
204152_s_at	52.80978	0.33447266
204153_s_at	261.00598	0.001953125
204154_at	405.82477	0.0041503906
204155_s_at	375.7235	0.005859375
204156_at	216.46298	0.056152344
204157_s_at	159.39996	0.095214844
204158_s_at	15.402195	0.6010742
204159_at	155.6538	0.0041503906
204160_s_at	449.6841	0.0041503906
204161_s_at	100.29519	0.008056641
204162_at	104.08665	0.014160156
204163_at	93.844574	0.39892578
204164_at	93.883736	0.21948242
204165_at	223.61227	0.018554688
204166_at	22.788437	0.63378906
204167_at	210.50609	0.17138672
204168_at	1981.5995	0.0012207031
204169_at	506.06934	0.111572266
204170_s_at	392.5912	0.0029296875
204171_at	179.90848	2.4414062E-4
204172_at	296.30438	0.001953125
204173_at	564.7984	0.030273438
204174_at	702.2386	0.0012207031
204175_at	512.5208	2.4414062E-4
204176_at	311.62628	0.001953125
204177_s_at	336.7953	0.018554688
204178_s_at	365.4644	0.111572266
204179_at	266.01773	0.037597656
204180_s_at	95.87174	0.06762695
204181_s_at	193.38092	0.1496582
204182_s_at	33.2161	0.19458008
204183_s_at	132.98438	0.24609375
204184_s_at	106.05423	0.0041503906
204185_x_at	979.9278	0.001953125
204186_s_at	503.17203	2.4414062E-4
204187_at	248.08836	0.095214844
204188_s_at	269.81677	0.27416992
204189_at	313.96692	0.27416992
204190_at	402.9532	2.4414062E-4
204191_at	164.10938	0.095214844
204192_at	90.18693	0.12963867
204193_at	780.75977	0.037597656
204194_at	514.72186	2.4414062E-4
204195_s_at	15.348027	0.46606445
204196_x_at	60.485733	0.21948242
204197_s_at	332.25922	0.0041503906
204198_s_at	264.63943	0.014160156
204199_at	92.04188	0.018554688
204200_s_at	69.15713	0.12963867
204201_s_at	728.7187	2.4414062E-4
204202_at	223.40211	0.0029296875
204203_at	670.8746	7.324219E-4
204204_at	1201.2397	2.4414062E-4
204205_at	251.74165	0.030273438
204206_at	332.07898	0.0107421875
204207_s_at	665.5211	0.0107421875
204208_at	166.73093	0.0029296875
204209_at	414.28796	0.008300781
204210_s_at	76.47696	0.030273438
204211_x_at	155.9294	0.33447266
204212_at	112.91993	0.1496582
204213_at	176.81244	0.33447266
204214_s_at	881.10236	0.008056641
204215_at	692.5537	2.4414062E-4
204216_s_at	671.4647	0.023925781
204217_s_at	94.091415	0.30371094
204218_at	652.7923	0.014160156
204219_s_at	4078.631	0.001953125
204220_at	408.39926	0.0012207031
204221_x_at	199.89572	0.023925781
204222_s_at	188.78798	0.056152344
204223_at	530.53345	0.06762695
204224_s_at	663.61444	2.4414062E-4
204225_at	449.32532	0.001953125
204226_at	420.91302	7.324219E-4
204227_s_at	274.0697	0.0041503906
204228_at	599.6509	0.005859375
204229_at	130.8962	0.30371094
204230_s_at	211.1959	0.008056641
204231_s_at	84.95544	0.53393555
204232_at	1369.0514	2.4414062E-4
204233_s_at	64.85637	0.19458008
204234_s_at	317.56186	0.001953125
204235_s_at	301.7898	7.324219E-4
204236_at	155.43602	2.4414062E-4
204237_at	393.67303	7.324219E-4
204238_s_at	336.71515	0.056152344
204239_s_at	23.552216	0.53393555
204240_s_at	409.137	0.008056641
204241_at	472.29367	0.037597656
204242_s_at	167.02248	0.111572266
204243_at	624.6423	7.324219E-4
204244_s_at	270.0433	7.324219E-4
204245_s_at	411.76376	0.008056641
204246_s_at	3041.0542	2.4414062E-4
204247_s_at	117.53606	0.12963867
204248_at	30.07127	0.53393555
204249_s_at	861.1297	0.0029296875
204250_s_at	95.030945	0.39892578
204251_s_at	301.44464	0.014160156
204252_at	907.2316	7.324219E-4
204253_s_at	80.64253	0.19458008
204254_s_at	582.7245	0.056152344
204255_s_at	270.09677	2.4414062E-4
204256_at	911.88696	2.4414062E-4
204257_at	120.67706	0.056152344
204258_at	474.073	2.4414062E-4
204259_at	1344.7833	0.008300781
204260_at	193.24715	0.12963867
204261_s_at	37.784737	0.36621094
204262_s_at	179.73613	0.001953125
204263_s_at	28.824898	0.43237305
204264_at	177.22748	0.005859375
204265_s_at	231.89095	0.111572266
204266_s_at	144.72046	0.43237305
204267_x_at	162.44032	0.037597656
204268_at	9955.669	9.765625E-4
204269_at	117.89548	0.19458008
204270_at	41.83514	0.36621094
204271_s_at	636.7509	2.4414062E-4
204272_at	131.06519	0.12963867
204273_at	247.59662	2.4414062E-4
204274_at	968.56213	2.4414062E-4
204275_at	145.45409	0.001953125
204276_at	223.85318	7.324219E-4
204277_s_at	43.59153	0.43237305
204278_s_at	315.4103	0.001953125
204279_at	757.35266	7.324219E-4
204280_at	37.606033	0.36621094
204281_at	308.3496	0.27416992
204282_s_at	434.4739	0.008056641
204283_at	426.78555	0.0029296875
204284_at	1094.076	2.4414062E-4
204285_s_at	178.10643	0.008056641
204286_s_at	126.64052	0.008056641
204287_at	195.42471	0.01171875
204288_s_at	274.87997	0.12963867
204289_at	7.660106	0.88842773
204290_s_at	136.63605	0.030273438
204291_at	171.92316	2.4414062E-4
204292_x_at	40.08696	0.7805176
204293_at	126.999855	0.39892578
204294_at	177.19443	0.12963867
204295_at	1289.6863	0.005859375
204296_at	92.285866	0.36621094
204297_at	740.6211	2.4414062E-4
204298_s_at	853.9615	2.4414062E-4
204299_at	269.92667	0.008056641
204300_at	414.6079	0.0107421875
204301_at	17.611084	0.21948242
204302_s_at	115.3729	0.36621094
204303_s_at	176.06575	0.018554688
204304_s_at	162.81145	0.0029296875
204305_at	747.0114	0.046142578
204306_s_at	599.5322	0.0012207031
204307_at	102.57907	0.33447266
204308_s_at	343.7535	0.0012207031
204309_at	70.52463	0.36621094
204310_s_at	243.24744	0.056152344
204311_at	66.18147	0.27416992
204312_x_at	194.39679	0.111572266
204313_s_at	346.8875	0.005859375
204314_s_at	64.59292	0.0107421875
204315_s_at	17.477842	0.75390625
204316_at	245.74104	0.046142578
204317_at	19.318598	0.36621094
204318_s_at	8.768502	0.66552734
204319_s_at	784.35614	0.0107421875
204320_at	232.76524	0.080566406
204321_at	634.37646	0.0012207031
204322_at	9.68305	0.99194336
204323_x_at	76.43165	0.30371094
204324_s_at	31.939255	0.5
204325_s_at	132.11136	0.037597656
204326_x_at	7046.1943	4.8828125E-4
204327_s_at	230.84804	0.0029296875
204328_at	348.293	0.018554688
204329_s_at	4.815864	0.69628906
204330_s_at	33.68176	0.06762695
204331_s_at	773.34515	0.001953125
204332_s_at	1337.6333	2.4414062E-4
204333_s_at	434.44864	2.4414062E-4
204334_at	267.36697	0.023925781
204335_at	98.683624	0.023925781
204336_s_at	454.64178	0.001953125
204337_at	36.729862	0.6010742
204338_s_at	6.4090447	0.9760742
204339_s_at	85.980354	0.66552734
204340_at	362.96323	0.0041503906
204341_at	728.12744	2.4414062E-4
204342_at	717.0871	2.4414062E-4
204343_at	108.77371	0.1496582
204344_s_at	379.54712	2.4414062E-4
204345_at	439.00232	0.023925781
204346_s_at	302.91074	0.095214844
204347_at	441.13513	0.001953125
204348_s_at	654.42163	0.0107421875
204349_at	329.3337	0.028320312
204350_s_at	557.9085	0.001953125
204351_at	1365.0503	7.324219E-4
204352_at	217.08185	0.008056641
204353_s_at	433.10107	7.324219E-4
204354_at	468.41113	2.4414062E-4
204355_at	408.11212	0.12963867
204356_at	23.991684	0.8503418
204357_s_at	114.5626	0.30371094
204358_s_at	73.56415	7.324219E-4
204359_at	692.67065	2.4414062E-4
204360_s_at	197.34541	0.018554688
204361_s_at	141.09097	0.005859375
204362_at	341.74557	0.001953125
204363_at	1000.8742	0.0029296875
204364_s_at	234.10342	0.001953125
204365_s_at	426.65067	0.080566406
204366_s_at	919.1968	0.014160156
204367_at	356.88388	0.008056641
204368_at	326.34354	0.037597656
204369_at	198.26704	0.0107421875
204370_at	679.76697	2.4414062E-4
204371_s_at	120.54352	0.19458008
204372_s_at	625.4145	2.4414062E-4
204373_s_at	256.81308	2.4414062E-4
204374_s_at	39.916416	0.53393555
204375_at	92.12222	0.36621094
204376_at	16.308485	0.56762695
204377_s_at	177.1179	0.046142578
204378_at	60.62916	0.39892578
204379_s_at	6383.549	7.324219E-4
204380_s_at	139.07004	0.056152344
204381_at	181.6948	0.1496582
204382_at	110.6149	0.056152344
204383_at	188.84479	0.014160156
204384_at	115.7528	0.21948242
204385_at	127.24881	0.12963867
204386_s_at	2534.2048	2.4414062E-4
204387_x_at	211.64856	7.324219E-4
204388_s_at	332.522	0.030273438
204389_at	169.48428	0.001953125
204390_at	3.7685797	0.96240234
204391_x_at	490.24387	4.8828125E-4
204392_at	280.5181	0.046142578
204393_s_at	1368.4314	0.0041503906
204394_at	358.30975	0.0041503906
204395_s_at	346.54297	0.30371094
204396_s_at	542.4009	0.0012207031
204397_at	252.59238	0.080566406
204398_s_at	351.42734	0.023925781
204399_s_at	54.06099	0.30371094
204400_at	715.8903	2.4414062E-4
204401_at	447.02606	0.06762695
204402_at	130.08183	0.018554688
204403_x_at	98.0333	0.037597656
204404_at	1160.8224	2.4414062E-4
204405_x_at	1380.0167	0.014160156
204406_at	37.226406	0.1496582
204407_at	60.05322	0.018554688
204408_at	306.93134	0.06762695
204409_s_at	551.7645	2.4414062E-4
204410_at	240.61159	0.0012207031
204411_at	14.936162	0.96972656
204412_s_at	62.418797	0.6010742
204413_at	24.940697	0.7258301
204414_at	3.1926982	0.8503418
204415_at	149.93953	0.21948242
204416_x_at	110.978485	0.39892578
204417_at	774.7499	2.4414062E-4
204418_x_at	677.27344	0.001953125
204419_x_at	641.3675	0.037597656
204420_at	10.704372	0.66552734
204421_s_at	127.15055	0.12963867
204422_s_at	145.15933	2.4414062E-4
204423_at	266.55496	0.023925781
204424_s_at	218.25769	0.19458008
204425_at	9.187362	0.66552734
204426_at	875.20074	7.324219E-4
204427_s_at	1951.1512	2.4414062E-4
204428_s_at	13.428788	0.75390625
204429_s_at	267.58777	0.06762695
204430_s_at	28.12687	0.7258301
204431_at	253.21873	0.19458008
204432_at	43.754505	0.111572266
204433_s_at	22.218018	0.90478516
204434_at	190.0437	0.111572266
204435_at	343.34775	0.005859375
204436_at	519.9287	0.21948242
204437_s_at	189.82298	0.27416992
204438_at	1553.8335	2.4414062E-4
204439_at	18.494852	0.39892578
204440_at	177.47957	0.037597656
204441_s_at	100.19156	0.30371094
204442_x_at	211.12291	0.19458008
204443_at	102.66236	0.46606445
204444_at	193.36626	0.030273438
204445_s_at	49.373516	0.30371094
204446_s_at	195.41484	7.324219E-4
204447_at	205.6368	0.1496582
204448_s_at	260.76428	0.095214844
204449_at	111.66985	0.0029296875
204450_x_at	79.931076	0.27416992
204451_at	700.70465	2.4414062E-4
204452_s_at	273.0857	0.018554688
204453_at	150.02393	0.001953125
204454_at	921.94824	0.005859375
204455_at	3459.0835	2.4414062E-4
204456_s_at	14.073679	0.69628906
204457_s_at	2708.905	7.324219E-4
204458_at	210.59544	0.0107421875
204459_at	419.21725	0.021484375
204460_s_at	273.93683	0.046142578
204461_x_at	323.50806	0.014160156
204462_s_at	293.58316	0.19458008
204463_s_at	128.06015	0.023925781
204464_s_at	862.8095	2.4414062E-4
204465_s_at	241.47028	0.06762695
204466_s_at	568.28357	0.001953125
204467_s_at	131.15184	0.21948242
204468_s_at	170.11452	0.0107421875
204469_at	1647.5105	2.4414062E-4
204470_at	72.66173	0.0029296875
204471_at	28.903267	0.46606445
204472_at	772.0482	0.001953125
204473_s_at	325.12396	0.046142578
204474_at	49.66532	0.39892578
204475_at	11.709156	0.5
204476_s_at	190.19328	0.33447266
204477_at	173.63805	0.0107421875
204478_s_at	474.08725	0.014160156
204479_at	622.98846	0.018554688
204480_s_at	1042.4247	2.4414062E-4
204481_at	201.77301	0.06762695
204482_at	214.18222	0.018554688
204483_at	59.320614	0.27416992
204484_at	1099.8141	0.023925781
204485_s_at	770.756	2.4414062E-4
204486_at	27.720806	0.30371094
204487_s_at	7.6136785	0.7805176
204488_at	459.8939	0.014160156
204489_s_at	2074.909	2.4414062E-4
204490_s_at	2065.7634	2.4414062E-4
204491_at	277.19815	0.005859375
204492_at	32.578133	0.39892578
204493_at	153.66536	0.0107421875
204494_s_at	341.6517	0.095214844
204495_s_at	245.40298	2.4414062E-4
204496_at	534.3904	2.4414062E-4
204497_at	312.10245	0.0041503906
204498_s_at	193.6005	0.12963867
204499_at	60.280357	0.66552734
204500_s_at	322.6915	2.4414062E-4
204501_at	804.3002	2.4414062E-4
204502_at	225.16867	0.037597656
204503_at	737.05225	0.0107421875
204504_s_at	398.5776	0.36621094
204505_s_at	338.67014	0.0029296875
204506_at	177.27539	0.0041503906
204507_s_at	89.8038	0.030273438
204508_s_at	794.8945	2.4414062E-4
204509_at	108.22669	0.037597656
204510_at	362.04034	0.018554688
204511_at	281.2509	0.080566406
204512_at	191.87419	2.4414062E-4
204513_s_at	274.3168	0.023925781
204514_at	362.97726	0.06762695
204515_at	45.205032	0.33447266
204516_at	59.14071	0.037597656
204517_at	2316.4219	2.4414062E-4
204518_s_at	985.27435	2.4414062E-4
204519_s_at	931.24304	2.4414062E-4
204520_x_at	745.5178	0.0029296875
204521_at	180.79521	0.001953125
204522_at	92.51436	0.24609375
204523_at	280.91873	0.0029296875
204524_at	10.07163	0.8054199
204525_at	67.26511	2.4414062E-4
204526_s_at	535.8456	0.0012207031
204527_at	361.47147	2.4414062E-4
204528_s_at	770.47565	0.001953125
204529_s_at	90.8344	0.001953125
204530_s_at	49.13576	0.030273438
204531_s_at	85.121605	0.014160156
204532_x_at	799.50934	0.008056641
204533_at	180.19583	0.080566406
204534_at	92.58828	0.30371094
204535_s_at	14.162136	0.8054199
204536_s_at	71.43364	0.30371094
204537_s_at	130.94818	0.018554688
204538_x_at	971.46875	0.06762695
204539_s_at	9.96971	0.7258301
204540_at	121.24884	0.080566406
204541_at	57.67858	0.21948242
204542_at	732.7183	0.0107421875
204543_at	11.031679	0.96972656
204544_at	421.17462	7.324219E-4
204545_at	10.12922	0.8503418
204546_at	319.0854	0.0041503906
204547_at	715.1223	2.4414062E-4
204548_at	104.649765	0.17138672
204549_at	331.4255	0.030273438
204550_x_at	420.1254	0.023925781
204551_s_at	21.052967	0.46606445
204552_at	140.91844	0.005859375
204553_x_at	23.366423	0.63378906
204554_at	403.88733	0.005859375
204555_s_at	77.35723	0.39892578
204556_s_at	276.8778	0.037597656
204557_s_at	80.80338	0.17138672
204558_at	32.868027	0.6010742
204559_s_at	1255.4067	0.001953125
204560_at	271.95374	0.111572266
204561_x_at	32.268826	0.66552734
204562_at	257.60452	0.023925781
204563_at	149.56285	0.018554688
204564_at	128.46149	0.06762695
204565_at	904.7471	2.4414062E-4
204566_at	244.76968	0.0041503906
204567_s_at	288.89764	2.4414062E-4
204568_at	459.73648	7.324219E-4
204569_at	146.6481	0.001953125
204570_at	1320.2615	7.324219E-4
204571_x_at	1134.239	7.324219E-4
204572_s_at	241.85239	0.0107421875
204573_at	1013.4939	0.001953125
204574_s_at	240.69913	0.056152344
204575_s_at	344.5473	0.056152344
204576_s_at	345.05368	0.005859375
204577_s_at	113.286606	0.001953125
204578_at	140.20355	0.33447266
204579_at	88.37624	0.1496582
204580_at	181.16153	0.008056641
204581_at	8.561426	0.94384766
204582_s_at	19.416935	0.66552734
204583_x_at	24.540192	0.6010742
204584_at	109.084526	0.5
204585_s_at	10.994543	0.7805176
204586_at	24.707943	0.66552734
204587_at	316.67712	0.023925781
204588_s_at	569.9318	0.111572266
204589_at	1051.1658	2.4414062E-4
204590_x_at	16.90994	0.27416992
204591_at	757.3411	2.4414062E-4
204592_at	45.637375	0.27416992
204593_s_at	476.73138	2.4414062E-4
204594_s_at	550.6974	2.4414062E-4
204595_s_at	142.13484	0.24609375
204596_s_at	73.694756	0.36621094
204597_x_at	53.106796	0.56762695
204598_at	305.17892	0.1496582
204599_s_at	521.64075	0.001953125
204600_at	569.8987	0.111572266
204601_at	336.90546	0.111572266
204602_at	222.61064	0.0012207031
204603_at	166.9333	0.111572266
204604_at	467.57922	0.0029296875
204605_at	342.709	0.0041503906
204606_at	146.3295	0.018554688
204607_at	222.28023	0.014160156
204608_at	253.77538	0.014160156
204609_at	23.696033	0.5
204610_s_at	361.553	0.001953125
204611_s_at	80.19591	0.33447266
204612_at	411.06927	0.0012207031
204613_at	422.6217	0.0012207031
204614_at	2053.5615	2.4414062E-4
204615_x_at	996.0408	0.005859375
204616_at	1890.7076	7.324219E-4
204617_s_at	138.22676	0.1496582
204618_s_at	283.1058	7.324219E-4
204619_s_at	906.1057	2.4414062E-4
204620_s_at	4420.49	7.324219E-4
204621_s_at	26.153658	0.56762695
204622_x_at	146.01021	0.0107421875
204623_at	82.19449	0.19458008
204624_at	173.8877	0.046142578
204625_s_at	26.560528	0.56762695
204626_s_at	52.567833	0.6010742
204627_s_at	138.15494	0.19458008
204628_s_at	106.214714	0.018554688
204629_at	392.08777	0.27416992
204630_s_at	275.84808	0.06762695
204631_at	43.424732	0.4038086
204632_at	672.6745	2.4414062E-4
204633_s_at	382.29657	0.023925781
204634_at	286.27066	2.4414062E-4
204635_at	427.9112	7.324219E-4
204636_at	2010.5701	0.0029296875
204637_at	52.83061	0.66552734
204638_at	447.87115	0.0012207031
204639_at	308.026	0.018554688
204640_s_at	719.7499	2.4414062E-4
204641_at	112.141075	0.018554688
204642_at	586.93256	0.008056641
204643_s_at	419.55524	0.111572266
204644_at	59.352192	0.24609375
204645_at	275.62494	0.001953125
204646_at	391.81845	2.4414062E-4
204647_at	372.4313	7.324219E-4
204648_at	24.360586	0.5
204649_at	70.06408	0.39892578
204650_s_at	221.30511	0.0107421875
204651_at	306.0339	0.0029296875
204652_s_at	92.43776	0.095214844
204653_at	2328.0488	2.4414062E-4
204654_s_at	167.43066	0.0107421875
204655_at	157.78331	0.030273438
204656_at	130.30402	0.06762695
204657_s_at	193.07706	0.19458008
204658_at	834.207	2.4414062E-4
204659_s_at	178.82278	0.111572266
204660_at	14.728609	0.90478516
204661_at	225.13322	0.1496582
204662_at	279.36877	0.014160156
204663_at	214.35631	0.037597656
204664_at	5.8606067	0.90478516
204665_at	110.647865	7.324219E-4
204666_s_at	109.676765	0.005859375
204667_at	140.77196	0.008056641
204668_at	156.16438	0.018554688
204669_s_at	194.92384	0.27416992
204670_x_at	3535.6838	0.005859375
204671_s_at	117.59896	0.005859375
204672_s_at	172.14874	0.008056641
204673_at	51.14093	0.66552734
204674_at	338.09265	0.27416992
204675_at	1250.194	2.4414062E-4
204676_at	382.2448	0.0041503906
204677_at	392.6571	0.005859375
204678_s_at	217.89241	0.0107421875
204679_at	620.11774	0.0041503906
204680_s_at	112.937	0.17138672
204681_s_at	247.63074	0.0012207031
204682_at	931.8978	0.0012207031
204683_at	311.60028	0.023925781
204684_at	64.32523	0.21948242
204685_s_at	109.89003	0.19458008
204686_at	390.87085	2.4414062E-4
204687_at	313.8906	2.4414062E-4
204688_at	508.68344	0.0012207031
204689_at	303.13412	0.0012207031
204690_at	1572.7869	2.4414062E-4
204691_x_at	467.4622	0.023925781
204692_at	33.62335	0.63378906
204693_at	244.82721	0.030273438
204694_at	83.155876	0.111572266
204695_at	16.856068	0.8703613
204696_s_at	21.974894	0.5
204697_s_at	30.966347	0.53393555
204698_at	16.48143	0.8054199
204699_s_at	252.65465	0.0107421875
204700_x_at	325.9984	0.00390625
204701_s_at	82.63506	0.24609375
204702_s_at	213.17279	2.4414062E-4
204703_at	389.2835	7.324219E-4
204704_s_at	0.41105998	0.69628906
204705_x_at	16.191269	0.8703613
204706_at	261.95596	0.056152344
204707_s_at	46.98977	0.5
204708_at	38.350468	0.43237305
204709_s_at	31.123173	0.30371094
204710_s_at	1147.7021	0.0012207031
204711_at	263.2899	0.43237305
204712_at	139.09789	0.005859375
204713_s_at	114.092514	0.36621094
204714_s_at	136.67085	0.080566406
204715_at	404.1368	0.0107421875
204716_at	597.8559	0.005859375
204717_s_at	48.91212	0.33447266
204718_at	868.5932	2.4414062E-4
204719_at	735.63806	2.4414062E-4
204720_s_at	92.515594	7.324219E-4
204721_s_at	46.59582	0.30371094
204722_at	21.729475	0.66552734
204723_at	103.056404	0.30371094
204724_s_at	9.045646	0.7258301
204725_s_at	1536.4148	0.001953125
204726_at	539.3851	2.4414062E-4
204727_at	26.557007	0.080566406
204728_s_at	158.33871	0.023925781
204729_s_at	38.263668	0.6010742
204730_at	515.0366	0.0029296875
204731_at	1376.6792	2.4414062E-4
204732_s_at	126.61818	0.046142578
204733_at	633.5799	0.0107421875
204734_at	2224.9507	2.4414062E-4
204735_at	353.23016	0.080566406
204736_s_at	120.38418	0.24609375
204737_s_at	1.5098327	0.9628906
204738_s_at	224.61412	0.27416992
204739_at	253.80005	0.0107421875
204740_at	175.6536	0.06762695
204741_at	46.072098	0.39892578
204742_s_at	171.80473	0.005859375
204743_at	179.45642	0.111572266
204744_s_at	1887.4739	2.4414062E-4
204745_x_at	1965.2694	0.0048828125
204746_s_at	128.84367	0.1496582
204747_at	638.17285	0.046142578
204748_at	78.82093	0.046142578
204749_at	306.95593	0.005859375
204750_s_at	14.269461	0.66552734
204751_x_at	393.88913	2.4414062E-4
204752_x_at	593.35046	0.021484375
204753_s_at	941.90985	0.0029296875
204754_at	572.56805	2.4414062E-4
204755_x_at	685.7374	0.0029296875
204756_at	231.12198	0.06762695
204757_s_at	141.15004	0.43237305
204758_s_at	9.395608	0.63378906
204759_at	466.51602	7.324219E-4
204760_s_at	362.6885	0.018554688
204761_at	168.33421	2.4414062E-4
204762_s_at	104.931725	0.0107421875
204763_s_at	34.334724	0.63378906
204764_at	353.7161	0.33447266
204765_at	750.501	0.014160156
204766_s_at	139.35268	0.056152344
204767_s_at	642.64716	0.008056641
204768_s_at	302.81512	0.030273438
204769_s_at	184.30208	0.1496582
204770_at	169.21796	0.111572266
204771_s_at	136.45732	0.014160156
204772_s_at	382.9627	0.0029296875
204773_at	545.3579	2.4414062E-4
204774_at	275.3407	7.324219E-4
204775_at	66.151566	0.46606445
204776_at	386.2585	0.056152344
204777_s_at	398.9935	0.008056641
204778_x_at	150.65886	0.33447266
204779_s_at	394.7097	0.001953125
204780_s_at	737.961	7.324219E-4
204781_s_at	404.4383	0.0041503906
204782_at	107.61908	0.17138672
204783_at	194.36769	0.001953125
204784_s_at	372.02432	0.030273438
204785_x_at	345.4534	0.095214844
204786_s_at	12.078443	0.46606445
204787_at	1048.5026	0.0041503906
204788_s_at	264.2129	2.4414062E-4
204789_at	92.12933	0.39892578
204790_at	340.09003	0.0029296875
204791_at	264.065	2.4414062E-4
204792_s_at	25.488892	0.21948242
204793_at	218.51741	0.0041503906
204794_at	134.8653	0.21948242
204795_at	203.01602	0.24609375
204796_at	236.9374	2.4414062E-4
204797_s_at	801.12396	7.324219E-4
204798_at	267.62527	0.046142578
204799_at	263.95728	0.023925781
204800_s_at	326.8609	0.0107421875
204801_s_at	81.61246	0.33447266
204802_at	10.54833	0.46606445
204803_s_at	95.81292	0.24609375
204804_at	394.39096	0.111572266
204805_s_at	504.58987	7.324219E-4
204806_x_at	3474.792	0.005859375
204807_at	152.5608	2.4414062E-4
204808_s_at	548.91754	7.324219E-4
204809_at	586.74316	2.4414062E-4
204810_s_at	22.592289	0.75390625
204811_s_at	146.013	0.111572266
204812_at	1146.7141	0.0107421875
204813_at	357.42682	0.001953125
204814_at	124.01668	0.1496582
204815_s_at	15.341907	0.8503418
204816_s_at	11.997444	0.27416992
204817_at	89.306274	0.6010742
204818_at	176.01665	0.12963867
204819_at	269.6743	0.018554688
204820_s_at	520.23975	0.001953125
204821_at	129.05481	0.005859375
204822_at	142.70135	0.005859375
204823_at	379.20108	0.1496582
204824_at	266.18558	0.19458008
204825_at	262.18127	0.0107421875
204826_at	136.62198	0.17138672
204827_s_at	14.3931465	0.56762695
204828_at	326.6577	0.056152344
204829_s_at	695.36676	0.0107421875
204830_x_at	31.568836	0.66552734
204831_at	239.66313	2.4414062E-4
204832_s_at	235.91093	0.0012207031
204833_at	179.80006	0.095214844
204834_at	828.7036	2.4414062E-4
204835_at	425.22162	7.324219E-4
204836_at	29.26732	0.46606445
204837_at	591.7532	0.0041503906
204838_s_at	225.22256	0.030273438
204839_at	1737.5857	2.4414062E-4
204840_s_at	2.0882022	0.8703613
204841_s_at	345.53793	0.005859375
204842_x_at	170.27513	0.26220703
204843_s_at	92.573715	0.43237305
204844_at	98.475296	7.324219E-4
204845_s_at	47.573147	0.023925781
204846_at	580.75165	2.4414062E-4
204847_at	824.56323	7.324219E-4
204848_x_at	575.43976	0.12963867
204849_at	788.40814	0.001953125
204850_s_at	158.15376	0.21948242
204851_s_at	2.40324	0.96240234
204852_s_at	167.55167	0.27416992
204853_at	197.3632	0.27416992
204854_at	163.30254	0.111572266
204855_at	3986.7498	7.324219E-4
204856_at	107.3386	0.095214844
204857_at	271.27713	0.0029296875
204858_s_at	563.5047	0.0041503906
204859_s_at	74.840965	0.014160156
204860_s_at	69.66235	0.53393555
